id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_certificate_type,access_certificate_type,model_certificate_type,base.group_user,1,1,1,1
access_issuing_organization,access_issuing_organization,model_issuing_organization,base.group_user,1,1,1,1
access_certificate_application_user,access.certificate.application.student,quan_ly_van_bang.model_certificate_application,quan_ly_van_bang.group_qlvb_student,1,1,1,0
access_certificate_application_admin,access.certificate.application.admin,quan_ly_van_bang.model_certificate_application,quan_ly_van_bang.group_qlvb_admin,1,1,1,1
access_certificate_application_teacher,access.certificate.application.teacher,quan_ly_van_bang.model_certificate_application,quan_ly_van_bang.group_qlvb_teacher,1,0,0,0
access_certificate_status_logs_admin,certificate.status.logs.admin,quan_ly_van_bang.model_certificate_status_logs,quan_ly_van_bang.group_qlvb_admin,1,1,1,1
access_certificate_status_logs_user,certificate.status.logs.user,quan_ly_van_bang.model_certificate_status_logs,quan_ly_van_bang.group_qlvb_student,0,0,0,0
access_certificate_status_logs_teacher,certificate.status.logs.teacher,quan_ly_van_bang.model_certificate_status_logs,quan_ly_van_bang.group_qlvb_teacher,1,1,1,1
access_certificate,access_certificate,model_quanly_certificate,base.group_user,1,1,1,1
access_student,access_student,model_quanly_student,base.group_user,1,1,1,1
